0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
60.0,45.0,46.666666666666664,45.0,50.0,51.666666666666664,48.57142857142857,46.25,45.55555555555556,45.0,47.27272727272727,48.333333333333336,46.92307692307692,47.857142857142854,46.666666666666664,45.625,45.294117647058826,43.888888888888886,43.68421052631579,43.5
20.0,35.0,26.666666666666668,32.5,40.0,38.333333333333336,37.142857142857146,35.0,34.44444444444444,34.0,35.45454545454545,35.0,35.38461538461539,36.42857142857143,37.333333333333336,37.5,37.05882352941177,36.666666666666664,36.8421052631579,37.0
30.0,45.0,46.666666666666664,52.5,54.0,53.333333333333336,51.42857142857143,48.75,52.22222222222222,57.0,60.0,61.666666666666664,62.30769230769231,60.0,60.0,59.375,60.588235294117645,60.0,61.05263157894737,58.5
30.0,35.0,36.666666666666664,30.0,32.0,35.0,37.142857142857146,37.5,37.77777777777778,37.0,37.27272727272727,35.833333333333336,34.61538461538461,33.57142857142857,32.0,32.5,33.529411764705884,33.888888888888886,33.1578947368421,34.0
80.0,80.0,76.66666666666667,72.5,68.0,66.66666666666667,64.28571428571429,58.75,58.888888888888886,61.0,63.63636363636363,62.5,63.07692307692308,62.857142857142854,63.333333333333336,62.5,61.76470588235294,61.666666666666664,62.63157894736842,62.5
70.0,60.0,63.333333333333336,62.5,64.0,61.666666666666664,64.28571428571429,62.5,58.888888888888886,60.0,56.36363636363637,56.666666666666664,57.69230769230769,58.57142857142857,58.666666666666664,60.0,56.470588235294116,55.55555555555556,55.78947368421053,57.5
60.0,55.0,56.666666666666664,65.0,68.0,68.33333333333333,62.857142857142854,62.5,62.22222222222222,64.0,64.54545454545455,65.0,66.15384615384616,66.42857142857143,66.66666666666667,66.25,66.47058823529412,66.66666666666667,67.89473684210526,67.0
40.0,45.0,50.0,52.5,50.0,48.333333333333336,45.714285714285715,45.0,47.77777777777778,46.0,45.45454545454545,44.166666666666664,46.15384615384615,46.42857142857143,48.666666666666664,50.0,50.0,50.55555555555556,51.05263157894737,52.0
60.0,45.0,36.666666666666664,45.0,46.0,48.333333333333336,45.714285714285715,43.75,45.55555555555556,46.0,45.45454545454545,49.166666666666664,49.23076923076923,49.285714285714285,49.333333333333336,48.75,47.64705882352941,48.888888888888886,49.473684210526315,50.5
30.0,35.0,40.0,37.5,46.0,45.0,42.857142857142854,43.75,42.22222222222222,41.0,44.54545454545455,45.0,47.69230769230769,46.42857142857143,46.0,46.25,44.705882352941174,44.44444444444444,43.68421052631579,43.5
50.0,40.0,46.666666666666664,40.0,38.0,36.666666666666664,35.714285714285715,35.0,34.44444444444444,33.0,34.54545454545455,32.5,35.38461538461539,35.714285714285715,35.333333333333336,35.625,35.294117647058826,36.666666666666664,35.78947368421053,37.0
50.0,45.0,33.333333333333336,30.0,40.0,45.0,42.857142857142854,42.5,41.111111111111114,41.0,40.90909090909091,41.666666666666664,42.30769230769231,43.57142857142857,43.333333333333336,42.5,42.94117647058823,42.22222222222222,42.10526315789474,42.5
20.0,25.0,23.333333333333332,22.5,20.0,21.666666666666668,25.714285714285715,22.5,24.444444444444443,26.0,25.454545454545453,25.833333333333332,26.923076923076923,27.857142857142858,27.333333333333332,26.875,27.058823529411764,27.22222222222222,26.842105263157894,26.0
60.0,65.0,76.66666666666667,72.5,76.0,73.33333333333333,70.0,68.75,67.77777777777777,69.0,65.45454545454545,67.5,66.92307692307692,66.42857142857143,66.0,65.0,65.29411764705883,63.888888888888886,63.1578947368421,62.5
70.0,80.0,76.66666666666667,80.0,74.0,75.0,75.71428571428571,73.75,75.55555555555556,74.0,74.54545454545455,74.16666666666667,73.84615384615384,71.42857142857143,72.66666666666667,71.25,70.0,69.44444444444444,68.94736842105263,68.5
90.0,90.0,90.0,85.0,82.0,80.0,78.57142857142857,78.75,80.0,79.0,76.36363636363636,74.16666666666667,73.84615384615384,72.85714285714286,74.0,72.5,72.94117647058823,72.22222222222223,71.05263157894737,70.5
20.0,35.0,30.0,32.5,34.0,33.333333333333336,31.428571428571427,31.25,34.44444444444444,34.0,35.45454545454545,33.333333333333336,34.61538461538461,34.285714285714285,36.0,36.875,37.64705882352941,38.333333333333336,37.36842105263158,38.5
30.0,35.0,43.333333333333336,45.0,46.0,48.333333333333336,45.714285714285715,47.5,48.888888888888886,49.0,48.18181818181818,50.0,49.23076923076923,49.285714285714285,47.333333333333336,47.5,47.64705882352941,47.22222222222222,47.89473684210526,47.0
70.0,60.0,63.333333333333336,65.0,64.0,61.666666666666664,61.42857142857143,62.5,62.22222222222222,59.0,58.18181818181818,59.166666666666664,60.76923076923077,60.0,60.666666666666664,61.25,61.76470588235294,62.77777777777778,62.10526315789474,60.5
50.0,50.0,60.0,55.0,54.0,50.0,48.57142857142857,48.75,48.888888888888886,47.0,49.09090909090909,47.5,45.38461538461539,42.857142857142854,40.666666666666664,43.75,45.88235294117647,47.77777777777778,48.421052631578945,47.5
30.0,50.0,46.666666666666664,45.0,44.0,41.666666666666664,38.57142857142857,37.5,40.0,39.0,39.09090909090909,40.0,42.30769230769231,43.57142857142857,42.0,41.25,41.1764705882353,40.0,41.578947368421055,41.5
70.0,55.0,50.0,45.0,52.0,50.0,47.142857142857146,47.5,51.111111111111114,51.0,50.90909090909091,50.0,50.0,50.714285714285715,52.0,53.125,54.705882352941174,53.888888888888886,53.68421052631579,53.0
90.0,75.0,60.0,62.5,66.0,65.0,62.857142857142854,62.5,61.111111111111114,62.0,60.0,60.833333333333336,61.53846153846154,61.42857142857143,60.0,60.625,60.0,60.55555555555556,61.05263157894737,60.5
50.0,65.0,56.666666666666664,57.5,56.0,58.333333333333336,54.285714285714285,56.25,54.44444444444444,50.0,51.81818181818182,54.166666666666664,56.15384615384615,55.714285714285715,56.0,56.25,57.64705882352941,60.0,59.473684210526315,59.5
40.0,40.0,50.0,42.5,48.0,45.0,47.142857142857146,45.0,45.55555555555556,45.0,48.18181818181818,47.5,47.69230769230769,47.857142857142854,48.666666666666664,48.75,49.411764705882355,50.0,51.05263157894737,51.5
30.0,20.0,26.666666666666668,30.0,32.0,30.0,35.714285714285715,36.25,41.111111111111114,43.0,43.63636363636363,43.333333333333336,42.30769230769231,42.142857142857146,42.0,42.5,42.35294117647059,43.888888888888886,42.63157894736842,42.5
40.0,35.0,33.333333333333336,30.0,28.0,26.666666666666668,28.571428571428573,28.75,31.11111111111111,34.0,35.45454545454545,39.166666666666664,37.69230769230769,38.57142857142857,38.666666666666664,38.125,38.23529411764706,37.22222222222222,37.36842105263158,37.0
60.0,65.0,60.0,57.5,52.0,50.0,47.142857142857146,51.25,48.888888888888886,48.0,47.27272727272727,48.333333333333336,46.15384615384615,45.0,46.0,48.125,47.64705882352941,46.666666666666664,46.31578947368421,46.5
70.0,55.0,50.0,47.5,52.0,50.0,47.142857142857146,48.75,47.77777777777778,48.0,48.18181818181818,48.333333333333336,48.46153846153846,48.57142857142857,50.666666666666664,51.875,50.588235294117645,51.666666666666664,50.526315789473685,50.0
60.0,55.0,60.0,62.5,64.0,65.0,64.28571428571429,67.5,70.0,72.0,71.81818181818181,70.83333333333333,67.6923076923077,65.71428571428571,66.0,65.625,66.47058823529412,65.0,63.68421052631579,61.5
30.0,40.0,30.0,32.5,32.0,30.0,27.142857142857142,27.5,26.666666666666668,26.0,25.454545454545453,25.833333333333332,25.384615384615383,26.428571428571427,24.666666666666668,24.375,25.294117647058822,25.555555555555557,26.31578947368421,26.0
40.0,45.0,40.0,37.5,40.0,45.0,42.857142857142854,42.5,40.0,41.0,42.72727272727273,40.833333333333336,40.0,39.285714285714285,39.333333333333336,38.75,40.0,40.0,42.10526315789474,41.5
60.0,55.0,60.0,60.0,56.0,61.666666666666664,64.28571428571429,65.0,63.333333333333336,63.0,63.63636363636363,61.666666666666664,61.53846153846154,60.0,59.333333333333336,58.75,58.23529411764706,58.333333333333336,58.94736842105263,58.5
70.0,55.0,56.666666666666664,62.5,64.0,61.666666666666664,60.0,58.75,56.666666666666664,59.0,57.27272727272727,57.5,56.92307692307692,57.142857142857146,58.0,59.375,60.0,61.111111111111114,62.10526315789474,62.5
60.0,45.0,56.666666666666664,52.5,52.0,46.666666666666664,47.142857142857146,43.75,45.55555555555556,46.0,46.36363636363637,47.5,46.92307692307692,49.285714285714285,50.666666666666664,50.0,50.588235294117645,50.0,49.473684210526315,47.5
80.0,75.0,70.0,70.0,72.0,73.33333333333333,72.85714285714286,73.75,75.55555555555556,74.0,72.72727272727273,74.16666666666667,72.3076923076923,70.71428571428571,70.66666666666667,68.125,68.82352941176471,67.77777777777777,67.89473684210526,68.0
30.0,40.0,33.333333333333336,35.0,36.0,35.0,37.142857142857146,33.75,33.333333333333336,34.0,32.72727272727273,34.166666666666664,34.61538461538461,36.42857142857143,36.0,36.25,36.470588235294116,35.55555555555556,36.31578947368421,37.5
40.0,45.0,56.666666666666664,55.0,60.0,63.333333333333336,64.28571428571429,63.75,62.22222222222222,61.0,60.90909090909091,57.5,57.69230769230769,57.857142857142854,58.666666666666664,60.625,61.1764705882353,61.666666666666664,63.1578947368421,63.5
100.0,75.0,70.0,67.5,70.0,66.66666666666667,62.857142857142854,63.75,61.111111111111114,63.0,61.81818181818182,61.666666666666664,60.76923076923077,60.0,60.666666666666664,60.625,61.76470588235294,62.22222222222222,61.05263157894737,60.0
50.0,60.0,66.66666666666667,67.5,66.0,63.333333333333336,68.57142857142857,63.75,62.22222222222222,61.0,60.90909090909091,59.166666666666664,59.23076923076923,57.857142857142854,58.666666666666664,58.75,59.411764705882355,60.55555555555556,60.0,60.0
50.0,65.0,63.333333333333336,67.5,62.0,63.333333333333336,61.42857142857143,63.75,62.22222222222222,61.0,61.81818181818182,60.0,59.23076923076923,58.57142857142857,58.666666666666664,59.375,59.411764705882355,60.0,58.421052631578945,57.5
60.0,60.0,56.666666666666664,60.0,60.0,61.666666666666664,62.857142857142854,63.75,64.44444444444444,68.0,66.36363636363636,66.66666666666667,66.15384615384616,65.71428571428571,66.0,67.5,65.88235294117646,65.0,65.26315789473684,66.0
60.0,70.0,66.66666666666667,62.5,64.0,65.0,67.14285714285714,62.5,62.22222222222222,60.0,55.45454545454545,50.833333333333336,53.07692307692308,55.714285714285715,58.0,58.125,55.294117647058826,53.888888888888886,52.63157894736842,54.5
20.0,35.0,40.0,45.0,40.0,38.333333333333336,35.714285714285715,38.75,37.77777777777778,41.0,41.81818181818182,39.166666666666664,42.30769230769231,43.57142857142857,43.333333333333336,43.125,41.1764705882353,39.44444444444444,38.421052631578945,38.5
60.0,60.0,56.666666666666664,52.5,56.0,56.666666666666664,57.142857142857146,55.0,54.44444444444444,52.0,51.81818181818182,52.5,52.30769230769231,52.142857142857146,52.666666666666664,54.375,54.705882352941174,55.55555555555556,55.78947368421053,55.5
30.0,50.0,46.666666666666664,47.5,54.0,53.333333333333336,58.57142857142857,56.25,56.666666666666664,57.0,59.09090909090909,60.0,61.53846153846154,61.42857142857143,61.333333333333336,60.0,59.411764705882355,58.333333333333336,58.421052631578945,57.0
100.0,95.0,83.33333333333333,85.0,80.0,75.0,72.85714285714286,72.5,70.0,70.0,70.0,70.83333333333333,69.23076923076923,70.0,69.33333333333333,68.75,68.23529411764706,68.88888888888889,69.47368421052632,68.5
80.0,70.0,63.333333333333336,60.0,62.0,60.0,61.42857142857143,63.75,63.333333333333336,63.0,60.90909090909091,60.0,60.0,60.714285714285715,60.0,58.125,58.8235294117647,58.888888888888886,58.421052631578945,56.5
50.0,50.0,56.666666666666664,57.5,56.0,58.333333333333336,60.0,58.75,61.111111111111114,61.0,59.09090909090909,60.0,60.76923076923077,59.285714285714285,58.0,57.5,57.05882352941177,56.111111111111114,55.26315789473684,55.5
60.0,70.0,70.0,65.0,62.0,61.666666666666664,61.42857142857143,63.75,63.333333333333336,63.0,63.63636363636363,65.0,66.15384615384616,67.14285714285714,68.0,67.5,67.05882352941177,66.66666666666667,65.78947368421052,66.0
50.0,40.0,40.0,37.5,40.0,36.666666666666664,35.714285714285715,36.25,35.55555555555556,33.0,34.54545454545455,35.833333333333336,36.92307692307692,37.142857142857146,35.333333333333336,35.0,32.94117647058823,33.333333333333336,31.57894736842105,32.0
50.0,60.0,60.0,55.0,60.0,60.0,58.57142857142857,57.5,55.55555555555556,57.0,58.18181818181818,59.166666666666664,60.76923076923077,60.714285714285715,60.666666666666664,62.5,62.35294117647059,61.111111111111114,60.526315789473685,61.5
50.0,35.0,36.666666666666664,32.5,34.0,30.0,27.142857142857142,27.5,26.666666666666668,27.0,25.454545454545453,25.833333333333332,26.153846153846153,25.714285714285715,26.0,26.25,25.88235294117647,27.77777777777778,28.94736842105263,30.5
40.0,45.0,36.666666666666664,40.0,44.0,40.0,41.42857142857143,41.25,41.111111111111114,39.0,40.90909090909091,40.0,39.23076923076923,37.857142857142854,36.666666666666664,35.625,35.88235294117647,36.111111111111114,36.31578947368421,36.0
50.0,60.0,56.666666666666664,60.0,58.0,60.0,64.28571428571429,62.5,62.22222222222222,62.0,63.63636363636363,62.5,62.30769230769231,62.857142857142854,62.0,62.5,62.35294117647059,61.666666666666664,61.05263157894737,60.5
40.0,50.0,53.333333333333336,57.5,60.0,56.666666666666664,61.42857142857143,62.5,64.44444444444444,64.0,62.72727272727273,63.333333333333336,63.07692307692308,62.857142857142854,62.0,61.25,62.35294117647059,62.22222222222222,60.526315789473685,60.5
60.0,75.0,76.66666666666667,72.5,70.0,68.33333333333333,68.57142857142857,68.75,66.66666666666667,68.0,65.45454545454545,65.83333333333333,64.61538461538461,62.142857142857146,61.333333333333336,61.875,62.94117647058823,62.22222222222222,63.1578947368421,62.5
60.0,65.0,66.66666666666667,70.0,72.0,66.66666666666667,64.28571428571429,65.0,65.55555555555556,65.0,64.54545454545455,64.16666666666667,63.84615384615385,62.857142857142854,63.333333333333336,61.875,61.1764705882353,61.111111111111114,61.05263157894737,61.5
60.0,65.0,70.0,72.5,64.0,53.333333333333336,55.714285714285715,60.0,58.888888888888886,56.0,53.63636363636363,53.333333333333336,50.76923076923077,50.0,53.333333333333336,56.25,57.05882352941177,57.22222222222222,54.73684210526316,54.0
40.0,35.0,36.666666666666664,35.0,32.0,31.666666666666668,35.714285714285715,37.5,36.666666666666664,37.0,35.45454545454545,38.333333333333336,37.69230769230769,37.142857142857146,38.666666666666664,38.125,37.64705882352941,38.333333333333336,37.89473684210526,37.0
70.0,65.0,70.0,65.0,58.0,60.0,62.857142857142854,61.25,64.44444444444444,64.0,61.81818181818182,61.666666666666664,62.30769230769231,61.42857142857143,62.666666666666664,62.5,62.94117647058823,62.77777777777778,63.1578947368421,63.5
30.0,45.0,43.333333333333336,40.0,38.0,36.666666666666664,38.57142857142857,37.5,37.77777777777778,39.0,40.0,40.0,38.46153846153846,37.857142857142854,37.333333333333336,36.875,38.8235294117647,39.44444444444444,40.0,42.0
50.0,55.0,53.333333333333336,47.5,46.0,41.666666666666664,42.857142857142854,45.0,45.55555555555556,47.0,48.18181818181818,47.5,46.92307692307692,47.857142857142854,46.0,45.0,46.470588235294116,46.111111111111114,46.31578947368421,47.0
40.0,65.0,50.0,50.0,52.0,55.0,54.285714285714285,55.0,53.333333333333336,55.0,54.54545454545455,55.0,54.61538461538461,53.57142857142857,55.333333333333336,55.0,55.294117647058826,55.55555555555556,54.73684210526316,54.0
10.0,10.0,16.666666666666668,20.0,20.0,21.666666666666668,25.714285714285715,23.75,22.22222222222222,27.0,27.272727272727273,28.333333333333332,28.46153846153846,28.571428571428573,28.0,28.125,28.823529411764707,28.88888888888889,27.894736842105264,27.5
50.0,50.0,43.333333333333336,42.5,40.0,38.333333333333336,35.714285714285715,36.25,36.666666666666664,36.0,37.27272727272727,35.833333333333336,39.23076923076923,37.857142857142854,38.666666666666664,41.25,41.1764705882353,39.44444444444444,39.473684210526315,40.5
40.0,50.0,40.0,42.5,46.0,43.333333333333336,44.285714285714285,41.25,44.44444444444444,44.0,40.90909090909091,40.833333333333336,40.0,40.714285714285715,42.666666666666664,41.875,42.35294117647059,44.44444444444444,44.73684210526316,45.0
40.0,40.0,50.0,52.5,50.0,50.0,54.285714285714285,56.25,54.44444444444444,53.0,52.72727272727273,54.166666666666664,55.38461538461539,55.0,56.666666666666664,57.5,57.64705882352941,56.111111111111114,56.8421052631579,56.0
50.0,35.0,43.333333333333336,40.0,42.0,45.0,47.142857142857146,48.75,47.77777777777778,46.0,44.54545454545455,44.166666666666664,44.61538461538461,46.42857142857143,46.0,48.75,48.23529411764706,48.333333333333336,48.421052631578945,48.0
100.0,90.0,90.0,92.5,88.0,85.0,80.0,80.0,81.11111111111111,82.0,81.81818181818181,83.33333333333333,83.07692307692308,83.57142857142857,82.0,82.5,81.76470588235294,81.11111111111111,80.52631578947368,80.5
70.0,50.0,53.333333333333336,50.0,48.0,53.333333333333336,50.0,50.0,51.111111111111114,51.0,52.72727272727273,50.0,49.23076923076923,48.57142857142857,46.0,46.875,45.88235294117647,46.111111111111114,47.36842105263158,47.5
60.0,55.0,53.333333333333336,57.5,58.0,60.0,61.42857142857143,62.5,62.22222222222222,63.0,61.81818181818182,60.0,61.53846153846154,62.142857142857146,63.333333333333336,63.125,62.94117647058823,62.22222222222222,63.1578947368421,63.0
50.0,40.0,30.0,32.5,32.0,35.0,35.714285714285715,36.25,35.55555555555556,36.0,38.18181818181818,35.833333333333336,34.61538461538461,35.0,34.666666666666664,35.625,35.294117647058826,35.0,36.31578947368421,35.0
50.0,40.0,36.666666666666664,40.0,42.0,46.666666666666664,44.285714285714285,43.75,46.666666666666664,47.0,46.36363636363637,46.666666666666664,47.69230769230769,48.57142857142857,48.666666666666664,49.375,49.411764705882355,50.55555555555556,51.05263157894737,50.0
60.0,65.0,60.0,52.5,52.0,50.0,47.142857142857146,50.0,50.0,49.0,48.18181818181818,49.166666666666664,48.46153846153846,49.285714285714285,49.333333333333336,48.125,47.64705882352941,47.77777777777778,48.94736842105263,48.0
60.0,40.0,53.333333333333336,55.0,54.0,53.333333333333336,52.857142857142854,51.25,50.0,52.0,50.90909090909091,50.833333333333336,50.76923076923077,50.0,51.333333333333336,51.25,52.94117647058823,53.333333333333336,54.73684210526316,54.5
70.0,70.0,66.66666666666667,62.5,64.0,68.33333333333333,70.0,71.25,71.11111111111111,71.0,70.0,68.33333333333333,66.92307692307692,67.14285714285714,66.0,64.375,64.70588235294117,64.44444444444444,63.68421052631579,65.0
40.0,50.0,60.0,57.5,64.0,58.333333333333336,57.142857142857146,58.75,57.77777777777778,58.0,60.0,60.0,60.76923076923077,60.714285714285715,61.333333333333336,61.25,61.76470588235294,62.22222222222222,62.10526315789474,63.0
40.0,45.0,46.666666666666664,47.5,46.0,45.0,45.714285714285715,43.75,47.77777777777778,48.0,50.0,50.0,47.69230769230769,50.0,49.333333333333336,50.0,48.8235294117647,47.22222222222222,47.89473684210526,48.0
70.0,65.0,60.0,52.5,56.0,50.0,52.857142857142854,51.25,50.0,50.0,51.81818181818182,51.666666666666664,51.53846153846154,52.857142857142854,53.333333333333336,55.0,55.294117647058826,55.55555555555556,55.78947368421053,54.5
10.0,15.0,16.666666666666668,27.5,32.0,31.666666666666668,38.57142857142857,38.75,36.666666666666664,34.0,34.54545454545455,35.833333333333336,36.15384615384615,37.857142857142854,38.666666666666664,36.875,34.705882352941174,34.44444444444444,32.63157894736842,32.5
50.0,45.0,46.666666666666664,42.5,48.0,48.333333333333336,47.142857142857146,48.75,50.0,49.0,49.09090909090909,49.166666666666664,47.69230769230769,47.142857142857146,46.666666666666664,46.875,49.411764705882355,50.0,50.0,50.0
10.0,45.0,53.333333333333336,45.0,50.0,43.333333333333336,42.857142857142854,41.25,40.0,42.0,42.72727272727273,40.833333333333336,40.0,39.285714285714285,38.0,38.125,38.8235294117647,39.44444444444444,39.473684210526315,40.0
30.0,30.0,23.333333333333332,20.0,24.0,23.333333333333332,24.285714285714285,25.0,27.77777777777778,27.0,28.181818181818183,28.333333333333332,27.692307692307693,27.857142857142858,28.0,28.125,28.823529411764707,29.444444444444443,32.63157894736842,33.5
100.0,80.0,76.66666666666667,72.5,66.0,61.666666666666664,61.42857142857143,60.0,57.77777777777778,59.0,60.0,59.166666666666664,60.76923076923077,60.714285714285715,60.0,58.75,58.23529411764706,57.22222222222222,56.8421052631579,55.5
60.0,45.0,60.0,57.5,54.0,56.666666666666664,60.0,58.75,57.77777777777778,57.0,59.09090909090909,59.166666666666664,57.69230769230769,57.142857142857146,56.0,56.875,57.05882352941177,56.666666666666664,55.78947368421053,55.0
50.0,45.0,43.333333333333336,47.5,46.0,46.666666666666664,48.57142857142857,50.0,52.22222222222222,52.0,53.63636363636363,55.833333333333336,54.61538461538461,55.0,55.333333333333336,55.625,56.470588235294116,57.22222222222222,58.421052631578945,60.0
20.0,30.0,30.0,35.0,32.0,28.333333333333332,28.571428571428573,28.75,28.88888888888889,28.0,28.181818181818183,28.333333333333332,27.692307692307693,26.428571428571427,26.0,25.625,27.058823529411764,27.22222222222222,26.842105263157894,26.5
60.0,40.0,33.333333333333336,30.0,28.0,33.333333333333336,34.285714285714285,35.0,34.44444444444444,34.0,34.54545454545455,35.0,36.15384615384615,36.42857142857143,35.333333333333336,35.0,34.705882352941174,35.0,36.31578947368421,36.0
40.0,55.0,60.0,62.5,58.0,56.666666666666664,58.57142857142857,57.5,56.666666666666664,57.0,57.27272727272727,58.333333333333336,58.46153846153846,60.0,60.0,60.0,60.0,58.888888888888886,58.421052631578945,58.0
40.0,50.0,56.666666666666664,55.0,58.0,58.333333333333336,60.0,56.25,58.888888888888886,58.0,57.27272727272727,57.5,56.92307692307692,55.0,56.0,57.5,57.64705882352941,57.77777777777778,57.89473684210526,58.5
40.0,30.0,33.333333333333336,32.5,34.0,36.666666666666664,34.285714285714285,32.5,33.333333333333336,33.0,32.72727272727273,36.666666666666664,36.92307692307692,35.0,37.333333333333336,37.5,37.64705882352941,36.666666666666664,38.421052631578945,39.0
30.0,30.0,26.666666666666668,32.5,28.0,26.666666666666668,27.142857142857142,27.5,31.11111111111111,31.0,30.90909090909091,30.833333333333332,28.46153846153846,31.428571428571427,32.0,31.875,32.35294117647059,33.888888888888886,33.1578947368421,34.5
60.0,55.0,53.333333333333336,60.0,58.0,56.666666666666664,55.714285714285715,57.5,58.888888888888886,57.0,59.09090909090909,60.0,57.69230769230769,59.285714285714285,60.0,58.75,57.64705882352941,57.22222222222222,57.36842105263158,57.5
50.0,50.0,50.0,57.5,54.0,51.666666666666664,52.857142857142854,55.0,52.22222222222222,51.0,51.81818181818182,50.833333333333336,49.23076923076923,49.285714285714285,49.333333333333336,50.625,51.1764705882353,51.111111111111114,51.578947368421055,51.0
70.0,75.0,73.33333333333333,77.5,76.0,73.33333333333333,71.42857142857143,73.75,71.11111111111111,70.0,66.36363636363636,65.83333333333333,64.61538461538461,64.28571428571429,63.333333333333336,63.125,62.35294117647059,62.77777777777778,62.10526315789474,61.5
60.0,55.0,56.666666666666664,55.0,56.0,60.0,61.42857142857143,60.0,58.888888888888886,55.0,54.54545454545455,55.833333333333336,57.69230769230769,57.142857142857146,58.666666666666664,58.125,58.23529411764706,58.888888888888886,59.473684210526315,59.5
60.0,55.0,56.666666666666664,62.5,58.0,56.666666666666664,54.285714285714285,52.5,55.55555555555556,53.0,53.63636363636363,52.5,53.84615384615385,52.857142857142854,51.333333333333336,50.625,50.0,50.55555555555556,49.473684210526315,49.5
70.0,70.0,56.666666666666664,57.5,60.0,63.333333333333336,62.857142857142854,62.5,64.44444444444444,64.0,65.45454545454545,65.0,64.61538461538461,66.42857142857143,66.0,66.875,66.47058823529412,67.77777777777777,66.84210526315789,67.0
60.0,60.0,60.0,52.5,52.0,55.0,55.714285714285715,60.0,56.666666666666664,56.0,56.36363636363637,58.333333333333336,59.23076923076923,60.0,58.666666666666664,60.0,58.8235294117647,57.77777777777778,56.31578947368421,57.0
30.0,30.0,36.666666666666664,32.5,32.0,38.333333333333336,38.57142857142857,38.75,38.888888888888886,37.0,36.36363636363637,37.5,38.46153846153846,39.285714285714285,39.333333333333336,37.5,37.05882352941177,36.666666666666664,37.36842105263158,38.5
40.0,50.0,50.0,47.5,56.0,50.0,48.57142857142857,48.75,47.77777777777778,48.0,48.18181818181818,47.5,46.92307692307692,48.57142857142857,48.0,48.125,48.23529411764706,49.44444444444444,48.94736842105263,47.5
60.0,55.0,56.666666666666664,55.0,54.0,53.333333333333336,57.142857142857146,55.0,56.666666666666664,58.0,57.27272727272727,55.0,53.84615384615385,52.857142857142854,54.0,53.75,52.94117647058823,53.333333333333336,53.1578947368421,53.0
40.0,60.0,56.666666666666664,57.5,60.0,60.0,58.57142857142857,55.0,57.77777777777778,59.0,56.36363636363637,58.333333333333336,57.69230769230769,58.57142857142857,58.666666666666664,59.375,58.23529411764706,58.333333333333336,56.8421052631579,56.5
60.0,50.0,56.666666666666664,55.0,48.0,46.666666666666664,47.142857142857146,48.75,52.22222222222222,50.0,51.81818181818182,52.5,54.61538461538461,54.285714285714285,55.333333333333336,55.625,56.470588235294116,54.44444444444444,53.1578947368421,53.0
50.0,60.0,66.66666666666667,67.5,70.0,68.33333333333333,65.71428571428571,62.5,61.111111111111114,63.0,64.54545454545455,67.5,66.92307692307692,65.71428571428571,64.66666666666667,64.375,65.88235294117646,65.0,64.21052631578948,63.0
60.0,60.0,66.66666666666667,70.0,70.0,68.33333333333333,67.14285714285714,65.0,64.44444444444444,64.0,60.0,61.666666666666664,60.76923076923077,60.714285714285715,62.0,61.25,60.588235294117645,61.111111111111114,61.05263157894737,62.0
60.0,65.0,60.0,70.0,74.0,78.33333333333333,78.57142857142857,73.75,72.22222222222223,73.0,75.45454545454545,76.66666666666667,76.15384615384616,75.71428571428571,75.33333333333333,75.0,74.11764705882354,73.33333333333333,73.15789473684211,72.5
40.0,50.0,43.333333333333336,45.0,42.0,40.0,38.57142857142857,38.75,40.0,41.0,42.72727272727273,44.166666666666664,43.84615384615385,44.285714285714285,45.333333333333336,45.625,46.470588235294116,46.666666666666664,46.31578947368421,46.5
20.0,30.0,23.333333333333332,30.0,30.0,35.0,31.428571428571427,32.5,34.44444444444444,32.0,31.818181818181817,32.5,31.53846153846154,32.142857142857146,34.0,33.125,34.705882352941174,34.44444444444444,33.68421052631579,33.5
60.0,45.0,36.666666666666664,35.0,32.0,35.0,35.714285714285715,33.75,32.22222222222222,33.0,36.36363636363637,38.333333333333336,37.69230769230769,37.142857142857146,35.333333333333336,35.625,37.05882352941177,36.666666666666664,37.36842105263158,38.5
40.0,45.0,36.666666666666664,40.0,36.0,35.0,34.285714285714285,33.75,33.333333333333336,36.0,35.45454545454545,35.833333333333336,36.15384615384615,36.42857142857143,35.333333333333336,35.625,37.05882352941177,37.77777777777778,37.89473684210526,37.0
60.0,50.0,60.0,62.5,58.0,56.666666666666664,60.0,61.25,60.0,61.0,61.81818181818182,61.666666666666664,61.53846153846154,60.0,60.666666666666664,61.25,60.0,58.888888888888886,57.36842105263158,56.5
70.0,65.0,60.0,55.0,58.0,56.666666666666664,58.57142857142857,56.25,56.666666666666664,56.0,56.36363636363637,56.666666666666664,56.15384615384615,57.142857142857146,56.0,56.875,56.470588235294116,56.666666666666664,55.26315789473684,55.5
50.0,55.0,50.0,50.0,46.0,53.333333333333336,58.57142857142857,55.0,54.44444444444444,51.0,50.90909090909091,51.666666666666664,51.53846153846154,52.142857142857146,50.0,50.625,50.0,49.44444444444444,50.0,49.5
50.0,45.0,36.666666666666664,37.5,34.0,38.333333333333336,38.57142857142857,40.0,40.0,43.0,43.63636363636363,43.333333333333336,43.84615384615385,43.57142857142857,42.666666666666664,44.375,45.294117647058826,44.44444444444444,43.68421052631579,44.5
